src\dst,12,13,19,23,8,18,4,1,5,3,10,22,7,2,6,16,14,20,11,9,17,21,15
12,263802.1422,16893.7511,1851.5467,1082.5156,890.7556,82698.5244,7789.7600,18181.1289,6046.4978,25.6800,1740.5867,4133.3244,5401.0667,21960.5422,10972.4533,1547.7067,206.9333,4686.6578,1860.6489,2724.0978,23868.8267,628.0711,193.9644
13,9012.2933,28.6578,1403.8044,12.8622,77.3689,1191.5733,13.3333,6258.7022,421.9822,23.5911,0,2591.2000,418.9156,15428.5867,41.2089,0,10.9156,172.1867,4.5689,2961.8222,37414.0267,197.1733,30.6933
19,10079.6622,459.0133,0,0,1.2711,1.3778,114.7911,48.9511,15.1111,0.9244,6.1244,44.5511,524.3467,29.7333,6.0089,0.6044,1.5644,116.5422,7.7067,0.8356,882.8711,113.7956,4.1956
23,5294.4178,828.2756,0.3378,0,40.5067,0.5511,785.5911,13.3156,3.6711,0,310.2222,25.9556,27.1644,1682.4711,0,0,0.6311,14.2667,0.8356,31.6622,284.8622,0,0
8,8198.6844,263.5111,1.3511,20.6578,0,16.6311,126.8622,2170.7022,341.2889,0,554.1867,0,1.0667,33.3511,0,274628.5244,4.7822,0,0.5333,58467.7244,33958.7911,30.2933,55.0133
18,146602.4089,923.3956,6.1867,0.4622,2.7378,0,45.1378,1930.7911,117.4844,2450.4444,121.4844,210.3111,302.9867,11851.2800,0,259.1822,0.4267,130.5333,15.0400,722.0356,7370.8089,296.9867,252.1067
4,8611.5022,8.1333,8868.1422,864.1956,1587.0667,1465.1200,45.3333,42278.9778,4510.7022,35.3333,0,0,10173.1200,83054.2933,270.7911,89431.7511,5985.8044,0,299.9200,23524.2667,132962.2667,10304.7200,1035.8133
1,9711.9556,326335.9733,55.1556,5.3600,4.7556,13338.1511,2312.6222,239825.0133,306.7467,27.1022,175.3956,0,182732.3556,11345.9022,0,1274241.6889,97.7867,141.9289,110.2933,1331.8756,238942.8000,603536.9867,7174.3111
5,5990.0089,1668.9067,103.5378,0,164.7378,50.0444,343.6089,2339.2622,0,0,190.6311,0,0,48.7467,1.1733,221584.3467,0.4622,0,0.6756,44047.6178,30076.6933,66.9867,452.5511
3,9796.6311,29991.5644,869.8311,13275.3689,59.5556,296.8622,1276.8356,9337.3067,152.8889,299.7067,535.9644,0,1247.0844,2515.6622,12.3822,1269.9378,191.6178,76.7200,238.6578,834.0178,25956.5956,1644.1778,1.9200
10
22,11932.4978,6470.7911,627.0489,1.1733,273.8400,137.1556,975.2978,269.8489,770.0356,13.9111,665.8844,0,538.7733,1585.9644,86.7556,69.0489,235.1111,0,47.6178,1024.2489,7660.5422,1327.3067,0
7,6681.4222,25024.5244,494.9778,5.2889,39.3422,33.9111,3734.3822,4765.9111,29.0222,1503.9467,355.7156,866.5511,712.1067,14356.1333,0,0,343.1111,72.8622,95.6444,66.2400,13236.9778,4051.2889,2.7733
2,65725.9378,15693.4578,90.8267,1.9200,103.6800,50834.6844,6008.6667,5635.9111,105.5822,852.7911,3253.3956,1178.0178,6295.4489,954.7467,10516.6133,2.2933,260.5600,16261.3244,70.9956,2186.0533,34600.1600,2339.6622,23.1289
6,409.0667,44.3289,147.4489,0.5244,0.4711,0,76.0978,77.4044,38.2222,1.0933,26.6311,1.8844,2.1244,1008.8089,0,27.0578,0,11.2889,0,33.9644,15533.1467,44.3556,2.1333
16,125576.1778,2678.7733,3601.2711,9.6356,62380.1067,2.3733,513.5022,8557.1289,130114.9689,4741.9022,356.5067,0,0,189.3511,6.0800,14357.2711,26210.8978,0,13931.3067,125530.7289,9161.9378,0.9244,0
14,3286.9333,743.0578,7.1289,0,0.3556,0,513.6533,247.3422,27.9733,439.5378,112.9511,0,102.7022,897.6533,0,241.0756,0,0,9.6444,64.2222,16797.6000,185.0133,0
20,5745.9733,1224.9244,136.4356,1.5289,6.8800,399.4222,1186.9600,73.4933,11628.5600,0.5333,412.9244,13.3333,1723.9200,1990.6578,0,3210.8444,0.3556,52.0800,58.3022,2474.0533,11174.4622,86.7200,0
11,21197.7067,3395.1733,24.5511,122.7467,256.2133,419.3600,2389.8756,3815.1111,728.1867,104.2044,6612.7822,0,6.8267,59809.6444,0,4180.9422,44.7556,1201.7867,741.4578,4098.3911,663708.3111,253.1822,27.7067
9,12491.1822,3048.9867,1.4667,0.9600,73990.7378,36.5067,864.5244,3702.7822,99.6978,0,130.7822,0,0.3556,260.0533,12.0178,381226.7200,24.7378,0,52.2578,183602.7822,68914.8533,209.7422,183.4400
17,105461.4133,20110.3822,10382.9511,2.1689,369.8489,63.2978,9138.0889,2889.6533,109553.0133,1375.5289,1204.9511,0,8164.4444,27220.5333,106.3911,8087.8756,7038.5244,21930.3467,10162.7911,9536.5156,27391.1200,2310.1511,41.1022
21,5754.2667,4612.1867,152.7022,2.0444,207.1111,453.0844,4892.4889,15295.9378,413.2178,15355.3689,1142.0000,0,2142.0267,3596.6222,343.9289,4475.3333,308.7378,228.4533,100.2667,777.6889,163515.2533,826.8889,54.9867
15,1680.5689,1518.5333,125.9378,0,2.4889,6.1956,101.9289,396.0800,66.1689,0,21.9111,0,0,16.4622,81.0667,11.6533,0,0,1.5467,336.2489,1149.9111,20.1956,0
